panel,writer_step,arm,suite,task_id,init_state_id,language,success,steps,wall_seconds,split_role,env_seed,policy_seed_root,policy_noise_draws,condition_id,selection_mode,selection_seed,video_ordinal,language_global_task_id,used_video_global_task_id,used_video_suite,used_video_task_id,teacher_demo_indices,paired_correct_demos,paired_other_demos,video_raw_frame_count,video_sampled_frame_count,single_complete_rank16,writer_invocations,panel_integrity_passed
cross_episode_correct_200,200,correct,libero_goal,3,15,open the top drawer and put the bowl inside,0,300,154.00846003182232,validation,7,7,60,task_23_demos_26,per_init_ordinal,20260911,15,23,23,libero_goal,3,[26],[26],[43],229,47,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,16,open the top drawer and put the bowl inside,0,300,170.38949855417013,validation,7,7,60,task_23_demos_04,per_init_ordinal,20260911,16,23,23,libero_goal,3,[4],[4],[21],250,51,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,17,open the top drawer and put the bowl inside,0,300,169.30204248055816,validation,7,7,60,task_23_demos_09,per_init_ordinal,20260911,17,23,23,libero_goal,3,[9],[9],[26],173,36,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,18,open the top drawer and put the bowl inside,0,300,168.36741208750755,validation,7,7,60,task_23_demos_14,per_init_ordinal,20260911,18,23,23,libero_goal,3,[14],[14],[31],178,37,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,19,open the top drawer and put the bowl inside,0,300,167.4574046721682,validation,7,7,60,task_23_demos_12,per_init_ordinal,20260911,19,23,23,libero_goal,3,[12],[12],[29],215,44,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,20,open the top drawer and put the bowl inside,0,300,166.36831784434617,validation,7,7,60,task_23_demos_27,per_init_ordinal,20260911,20,23,23,libero_goal,3,[27],[27],[44],184,38,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,21,open the top drawer and put the bowl inside,0,300,165.12475480884314,validation,7,7,60,task_23_demos_32,per_init_ordinal,20260911,21,23,23,libero_goal,3,[32],[32],[49],199,41,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,22,open the top drawer and put the bowl inside,0,300,164.0981364119798,validation,7,7,60,task_23_demos_36,per_init_ordinal,20260911,22,23,23,libero_goal,3,[36],[36],[3],227,47,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,23,open the top drawer and put the bowl inside,0,300,163.0844793235883,validation,7,7,60,task_23_demos_44,per_init_ordinal,20260911,23,23,23,libero_goal,3,[44],[44],[11],195,40,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,24,open the top drawer and put the bowl inside,0,300,159.3846431048587,validation,7,7,60,task_23_demos_46,per_init_ordinal,20260911,24,23,23,libero_goal,3,[46],[46],[13],190,39,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,25,open the top drawer and put the bowl inside,0,300,158.04987997654825,validation,7,7,60,task_23_demos_11,per_init_ordinal,20260911,25,23,23,libero_goal,3,[11],[11],[28],228,47,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,26,open the top drawer and put the bowl inside,0,300,156.7656041253358,validation,7,7,60,task_23_demos_41,per_init_ordinal,20260911,26,23,23,libero_goal,3,[41],[41],[8],178,37,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,27,open the top drawer and put the bowl inside,0,300,155.1916473414749,validation,7,7,60,task_23_demos_16,per_init_ordinal,20260911,27,23,23,libero_goal,3,[16],[16],[33],249,51,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,28,open the top drawer and put the bowl inside,0,300,153.83877050224692,validation,7,7,60,task_23_demos_48,per_init_ordinal,20260911,28,23,23,libero_goal,3,[48],[48],[15],206,42,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,29,open the top drawer and put the bowl inside,0,300,152.58725048229098,validation,7,7,60,task_23_demos_23,per_init_ordinal,20260911,29,23,23,libero_goal,3,[23],[23],[40],200,41,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,30,open the top drawer and put the bowl inside,0,300,151.28432112652808,validation,7,7,60,task_23_demos_21,per_init_ordinal,20260911,30,23,23,libero_goal,3,[21],[21],[38],170,35,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,31,open the top drawer and put the bowl inside,0,300,149.6560442140326,validation,7,7,60,task_23_demos_38,per_init_ordinal,20260911,31,23,23,libero_goal,3,[38],[38],[5],183,38,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,32,open the top drawer and put the bowl inside,0,300,169.05029414687306,validation,7,7,60,task_23_demos_22,per_init_ordinal,20260911,32,23,23,libero_goal,3,[22],[22],[39],218,45,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,33,open the top drawer and put the bowl inside,0,300,167.61173155158758,validation,7,7,60,task_23_demos_39,per_init_ordinal,20260911,33,23,23,libero_goal,3,[39],[39],[6],184,38,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,34,open the top drawer and put the bowl inside,0,300,166.32116994075477,validation,7,7,60,task_23_demos_42,per_init_ordinal,20260911,34,23,23,libero_goal,3,[42],[42],[9],204,42,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,35,open the top drawer and put the bowl inside,0,300,164.7553749466315,validation,7,7,60,task_23_demos_18,per_init_ordinal,20260911,35,23,23,libero_goal,3,[18],[18],[35],184,38,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,36,open the top drawer and put the bowl inside,0,300,163.41966267302632,validation,7,7,60,task_23_demos_06,per_init_ordinal,20260911,36,23,23,libero_goal,3,[6],[6],[23],178,37,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,37,open the top drawer and put the bowl inside,0,300,162.06951512023807,validation,7,7,60,task_23_demos_49,per_init_ordinal,20260911,37,23,23,libero_goal,3,[49],[49],[16],209,43,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,38,open the top drawer and put the bowl inside,0,300,160.42510687652975,validation,7,7,60,task_23_demos_33,per_init_ordinal,20260911,38,23,23,libero_goal,3,[33],[33],[0],203,42,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,39,open the top drawer and put the bowl inside,0,300,159.09493380226195,validation,7,7,60,task_23_demos_37,per_init_ordinal,20260911,39,23,23,libero_goal,3,[37],[37],[4],221,45,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,40,open the top drawer and put the bowl inside,0,300,155.85311487223953,validation,7,7,60,task_23_demos_24,per_init_ordinal,20260911,40,23,23,libero_goal,3,[24],[24],[41],219,45,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,41,open the top drawer and put the bowl inside,0,300,154.9002691730857,validation,7,7,60,task_23_demos_07,per_init_ordinal,20260911,41,23,23,libero_goal,3,[7],[7],[24],202,42,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,42,open the top drawer and put the bowl inside,0,300,153.8994382796809,validation,7,7,60,task_23_demos_40,per_init_ordinal,20260911,42,23,23,libero_goal,3,[40],[40],[7],187,39,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,43,open the top drawer and put the bowl inside,0,300,153.05472142621875,validation,7,7,60,task_23_demos_01,per_init_ordinal,20260911,43,23,23,libero_goal,3,[1],[1],[18],187,39,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,44,open the top drawer and put the bowl inside,0,300,152.0937390131876,validation,7,7,60,task_23_demos_20,per_init_ordinal,20260911,44,23,23,libero_goal,3,[20],[20],[37],185,38,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,45,open the top drawer and put the bowl inside,0,300,151.1473525185138,validation,7,7,60,task_23_demos_45,per_init_ordinal,20260911,45,23,23,libero_goal,3,[45],[45],[12],219,45,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,46,open the top drawer and put the bowl inside,0,300,150.18184276204556,validation,7,7,60,task_23_demos_10,per_init_ordinal,20260911,46,23,23,libero_goal,3,[10],[10],[27],299,61,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,47,open the top drawer and put the bowl inside,0,300,149.22084215655923,validation,7,7,60,task_23_demos_47,per_init_ordinal,20260911,47,23,23,libero_goal,3,[47],[47],[14],251,51,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,48,open the top drawer and put the bowl inside,0,300,64.55238663032651,validation,7,7,60,task_23_demos_43,per_init_ordinal,20260911,48,23,23,libero_goal,3,[43],[43],[10],194,40,True,1,True
cross_episode_correct_200,200,correct,libero_goal,3,49,open the top drawer and put the bowl inside,0,300,63.527430376037955,validation,7,7,60,task_23_demos_25,per_init_ordinal,20260911,49,23,23,libero_goal,3,[25],[25],[42],188,39,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,0,put the cream cheese in the bowl,1,115,56.89707312081009,validation,7,7,23,task_26_demos_45,per_init_ordinal,20260911,0,26,26,libero_goal,6,[45],[45],[12],113,24,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,1,put the cream cheese in the bowl,1,180,73.91625084355474,validation,7,7,36,task_26_demos_08,per_init_ordinal,20260911,1,26,26,libero_goal,6,[8],[8],[25],99,21,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,2,put the cream cheese in the bowl,1,137,63.465291609056294,validation,7,7,28,task_26_demos_22,per_init_ordinal,20260911,2,26,26,libero_goal,6,[22],[22],[39],95,20,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,3,put the cream cheese in the bowl,1,113,53.83819217514247,validation,7,7,23,task_26_demos_34,per_init_ordinal,20260911,3,26,26,libero_goal,6,[34],[34],[1],107,23,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,4,put the cream cheese in the bowl,1,105,48.627479219809175,validation,7,7,21,task_26_demos_49,per_init_ordinal,20260911,4,26,26,libero_goal,6,[49],[49],[16],102,22,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,5,put the cream cheese in the bowl,0,300,87.3382668364793,validation,7,7,60,task_26_demos_41,per_init_ordinal,20260911,5,26,26,libero_goal,6,[41],[41],[8],90,19,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,6,put the cream cheese in the bowl,1,118,53.50689103920013,validation,7,7,24,task_26_demos_09,per_init_ordinal,20260911,6,26,26,libero_goal,6,[9],[9],[26],95,20,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,7,put the cream cheese in the bowl,1,96,43.46384041849524,validation,7,7,20,task_26_demos_40,per_init_ordinal,20260911,7,26,26,libero_goal,6,[40],[40],[7],135,28,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,8,put the cream cheese in the bowl,1,117,60.40315169468522,validation,7,7,24,task_26_demos_29,per_init_ordinal,20260911,8,26,26,libero_goal,6,[29],[29],[46],104,22,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,9,put the cream cheese in the bowl,1,127,62.23847301863134,validation,7,7,26,task_26_demos_26,per_init_ordinal,20260911,9,26,26,libero_goal,6,[26],[26],[43],147,31,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,10,put the cream cheese in the bowl,0,300,98.31398760993034,validation,7,7,60,task_26_demos_07,per_init_ordinal,20260911,10,26,26,libero_goal,6,[7],[7],[24],95,20,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,11,put the cream cheese in the bowl,1,112,55.04827018920332,validation,7,7,23,task_26_demos_10,per_init_ordinal,20260911,11,26,26,libero_goal,6,[10],[10],[27],107,23,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,12,put the cream cheese in the bowl,1,121,58.002896558493376,validation,7,7,25,task_26_demos_44,per_init_ordinal,20260911,12,26,26,libero_goal,6,[44],[44],[11],99,21,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,13,put the cream cheese in the bowl,1,107,50.78480769600719,validation,7,7,22,task_26_demos_01,per_init_ordinal,20260911,13,26,26,libero_goal,6,[1],[1],[18],113,24,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,14,put the cream cheese in the bowl,1,255,87.17620791681111,validation,7,7,51,task_26_demos_35,per_init_ordinal,20260911,14,26,26,libero_goal,6,[35],[35],[2],96,20,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,15,put the cream cheese in the bowl,1,107,48.782285577617586,validation,7,7,22,task_26_demos_20,per_init_ordinal,20260911,15,26,26,libero_goal,6,[20],[20],[37],109,23,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,16,put the cream cheese in the bowl,0,300,117.55503809079528,validation,7,7,60,task_26_demos_02,per_init_ordinal,20260911,16,26,26,libero_goal,6,[2],[2],[19],103,22,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,17,put the cream cheese in the bowl,0,300,116.6149772433564,validation,7,7,60,task_26_demos_00,per_init_ordinal,20260911,17,26,26,libero_goal,6,[0],[0],[17],92,20,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,18,put the cream cheese in the bowl,0,300,115.694535757415,validation,7,7,60,task_26_demos_23,per_init_ordinal,20260911,18,26,26,libero_goal,6,[23],[23],[40],152,32,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,19,put the cream cheese in the bowl,1,159,81.25292010977864,validation,7,7,32,task_26_demos_36,per_init_ordinal,20260911,19,26,26,libero_goal,6,[36],[36],[3],94,20,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,20,put the cream cheese in the bowl,1,127,66.22619979456067,validation,7,7,26,task_26_demos_43,per_init_ordinal,20260911,20,26,26,libero_goal,6,[43],[43],[10],104,22,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,21,put the cream cheese in the bowl,1,138,70.14201899804175,validation,7,7,28,task_26_demos_21,per_init_ordinal,20260911,21,26,26,libero_goal,6,[21],[21],[38],169,35,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,22,put the cream cheese in the bowl,1,120,59.93275513034314,validation,7,7,24,task_26_demos_31,per_init_ordinal,20260911,22,26,26,libero_goal,6,[31],[31],[48],95,20,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,23,put the cream cheese in the bowl,1,154,75.18005702085793,validation,7,7,31,task_26_demos_27,per_init_ordinal,20260911,23,26,26,libero_goal,6,[27],[27],[44],113,24,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,24,put the cream cheese in the bowl,0,300,105.44319312274456,validation,7,7,60,task_26_demos_47,per_init_ordinal,20260911,24,26,26,libero_goal,6,[47],[47],[14],110,23,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,25,put the cream cheese in the bowl,1,215,92.52267853915691,validation,7,7,43,task_26_demos_05,per_init_ordinal,20260911,25,26,26,libero_goal,6,[5],[5],[22],92,20,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,26,put the cream cheese in the bowl,1,117,71.57660638634115,validation,7,7,24,task_26_demos_11,per_init_ordinal,20260911,26,26,26,libero_goal,6,[11],[11],[28],98,21,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,27,put the cream cheese in the bowl,1,127,73.24468006659299,validation,7,7,26,task_26_demos_24,per_init_ordinal,20260911,27,26,26,libero_goal,6,[24],[24],[41],104,22,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,28,put the cream cheese in the bowl,1,117,68.74448379129171,validation,7,7,24,task_26_demos_38,per_init_ordinal,20260911,28,26,26,libero_goal,6,[38],[38],[5],103,22,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,29,put the cream cheese in the bowl,1,131,71.53201562259346,validation,7,7,27,task_26_demos_16,per_init_ordinal,20260911,29,26,26,libero_goal,6,[16],[16],[33],105,22,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,30,put the cream cheese in the bowl,1,118,65.63505974691361,validation,7,7,24,task_26_demos_39,per_init_ordinal,20260911,30,26,26,libero_goal,6,[39],[39],[6],131,27,True,1,True
cross_episode_correct_200,200,correct,libero_goal,6,31,put the cream cheese in the bowl,1,141,70.17023290507495,validation,7,7,29,task_26_demos_12,per_init_ordinal,20260911,31,26,26,libero_goal,6,[12],[12],[29],136,28,True,1,True
